	midpoints	pbs
774	19795274.356	-0.001714697559729812
775	19807790.268	-0.004445762783326019
776	19822098.562	-0.00306356400419481
777	19836655.967	-0.0030507096036501416
778	19850057.879	0.0029047447452980714
779	19862921.683	0.0018130884778213697
780	19877177.204	-7.010532955076124e-05
781	19889778.433	0.0001393362605882285
782	19903424.028	0.0023877491017080836
783	19915773.781	0.0026865554030813636
784	19931040.109	-0.0026519959269299415
785	19945086.841	-0.0015041844476643533
786	19957484.957	0.0017484559326719177
787	19973837.521	0.0023114372655143
788	19988576.306	0.0026077709731474105
789	20003741.671	0.0031536048645597124
790	20016060.764	0.007910855470781564
791	20030767.39	0.0038075291352052663
792	20049009.549	0.0003015833708152699
793	20064635.679	0.0019274080050243909
794	20077938.535	0.0013133571239182928
795	20088944.714	0.0002215461807296092
796	20101327.353	-0.002348860102209607
797	20115569.668	0.005986094929712753
798	20131039.073	0.0027014630333446203
799	20143987.64	0.0036419201635273083
800	20155588.197	0.003123199441951452
801	20177345.402	0.0005085023235677119
802	20197416.377	-0.0022529072268689877
803	20211899.449	-0.00030528038168472425
804	20224869.1	-0.0005638930036675943
805	20238193.126	-0.004657950457546502
806	20252835.63	-0.008433784328063482
807	20266451.817	-0.00327480606000178
808	20279232.656	-0.00813659143388082
809	20292309.639	-0.0036744770982736503
810	20306677.854	-0.007742769414736678
811	20333398.541	-0.004772517390567791
812	20353258.066	-0.007902012252713121
813	20375933.31	0.0013445624970640521
814	20401246.631	-0.007183929955513251
815	20424383.273	-0.0016488217915590208
816	20441251.461	-0.0013512140434100387
817	20454451.774	0.002984574232222433
818	20469636.795	-0.0014535470779128163
819	20484441.44	0.0007759161464618922
820	20501043.752	0.009885887339507328
821	20521807.287	0.012457518339693847
822	20549964.583	0.017363817631172746
823	20567928.175	0.013372590250334446
824	20583807.637	0.0181027556693848
825	20614689.1	0.01454224334743652
826	20638177.187	0.016278512738620927
827	20659641.245	0.018345202909602527
828	20684308.581	0.017120831245637787
829	20711103.038	0.018762334568167685
830	20733454.257	0.01615607144032792
831	20754338.054	0.01812719718315736
832	20787885.717	0.01891229950530168
833	20824113.988	0.02039040378112262
834	20843565.281	0.0202394305507415
835	20863323.278	0.020733673469543957
836	20878538.956	0.021675334425518535
837	20893915.543	0.01902106567855457
838	20910983.131	0.016308872806953034
839	20927614.043	0.016029595935662853
840	20950133.373	0.01408311793740316
841	20972409.378	0.01589323270471388
842	20991790.943	0.017288317607768142
843	21010776.143	0.015079097391372542
844	21034036.992	0.014224085556928582
845	21052603.526	0.016913383830610244
846	21067888.23	0.01683381846245616
847	21083106.016	0.015294771512417312
848	21096239.167	0.013861638974058121
849	21111583.781	0.013162492580224477
850	21126487.92	0.015758060633176273
851	21143124.364	0.016570185196857486
852	21160009.174	0.01583408154017126
853	21183173.833	0.012738620029431024
854	21209163.915	0.014336796337743984
855	21225556.789	0.011206812853292536
856	21244110.844	0.015657464557162253
857	21263522.312	0.016244762062559977
858	21286444.24	0.016178202729877036
859	21306482.705	0.017072090627393333
860	21324264.506	0.014931452542510543
861	21340842.223	0.018049668413791353
862	21357352.339	0.015123950089109236
863	21375151.927	0.013594417184762593
864	21395780.18	0.007896492652765793
865	21416431.033	0.015876589200071463
866	21436470.884	0.0137157075798374
867	21452145.246	0.014101340555746208
868	21472481.155	0.0187242239175908
869	21491981.856	0.011625310470331466
870	21511873.986	0.015122619832134985
871	21528956.312	0.01224964684338543
872	21546035.378	0.01308581571625111
873	21561639.49	0.01615043503031772
874	21578858.323	0.016380655814980882
875	21596920.177	0.01675251254598459
876	21617552.445	0.01873670960905052
877	21635502.855	0.014815186428553642
878	21654310.433	0.013741879481307126
879	21674351.501	0.013082199438594623
880	21695987.284	0.01421881436525357
881	21712149.227	0.01754586457388825
882	21727019.822	0.011119640632695243
883	21742992.401	0.01799986911856917
884	21762907.318	0.018189081165677287
885	21781434.401	0.01781171008420005
886	21805792.102	0.012516111157844184
887	21832163.292	0.014300376659668894
888	21850092.905	0.012767124742437278
889	21865030.872	0.014860971664928084
890	21879368.507	0.016267594989939082
891	21894819.171	0.0182119848289538
892	21910336.16	0.011742593532336715
893	21925457.606	0.015867200152051557
894	21939976.665	0.013559531629389653
895	21953844.196	0.014210058777725765
896	21969878.473	0.015575048483463387
897	21993471.437	0.01727411474205886
898	22014713.517	0.015564157616227342
899	22038393.541	0.014203878029948772
900	22060209.15	0.009985361307838456
901	22076345.986	0.010524546176364094
902	22090129.27	0.009302213086795158
903	22110123.644	0.010485021395308205
904	22128010.931	0.014024146823169383
905	22144171.757	0.014705095649640327
906	22160948.447	0.01817161867225363
907	22177498.742	0.01702495557234631
908	22194151.285	0.009854818088419984
909	22210573.275	0.015692353749896738
910	22226617.714	0.014232506959537284
911	22243891.108	0.012337009265426004
912	22258926.043	0.012150848147338487
913	22277087.815	0.017189803944323557
914	22299373.011	0.009009813581259504
915	22317284.623	0.007571661702977778
916	22332206.263	0.014504451082390247
917	22345610.995	0.015538378710033423
918	22358239.66	0.013925299855456957
919	22371176.806	0.014380839006376473
920	22385148.461	0.014652362161762057
921	22400431.384	0.007621943983551536
922	22415244.229	0.017179162617438192
923	22432145.795	0.01899550818824421
924	22449400.634	0.016951436705478818
925	22466079.222	0.013962346205535141
926	22487257.889	0.01722233441515016
927	22512619.08	0.018257559269933134
928	22543751.419	0.01703669327731148
929	22563486.791	0.011247566273768122
930	22583077.962	0.016932644399104912
931	22611132.617	0.020961987102016154
932	22656831.87	0.012111232889714912
933	22694856.783	0.013764451972739254
934	22716700.386	0.018425163425498308
935	22736016.649	0.011714265464340484
936	22757156.745	0.0066567156656343026
937	22774541.086	0.010009210835929249
938	22792043.596	0.013515117541798516
939	22810547.129	0.01068152594345551
940	22826760.467	0.007268968773126768
941	22843504.897	0.012430269682571719
942	22860380.738	0.013253545129437277
943	22874533.58	0.00404218097598286
944	22889627.43	0.003970556234101564
945	22902582.238	0.00917324517966255
946	22915863.129	0.009645974846365877
947	22932600.67	0.010837884842287473
948	22949609.253	0.010804810236694717
949	22964157.919	0.0097381469448121
950	22977793.124	0.014826861166121976
951	22990796.099	0.017381090207417408
952	23004542.601	0.011442207105716203
953	23019202.397	0.015056527439114436
954	23034651.692	0.014918074502765727
955	23051610.106	0.011703516487247777
956	23068461.756	0.012541022714823788
957	23087380.494	0.014660698876204538
958	23106327.019	0.009886400149990631
959	23124523.365	0.013664274429078896
960	23146143.798	0.015283910692592384
961	23165847.78	0.011164896215216567
962	23184584.04	0.013657812111021055
963	23207076.007	0.013074726898709135
964	23225853.666	0.005210825452619582
965	23242220.119	0.01432408901993016
966	23257802.887	0.01262339215611827
967	23273299.489	0.012160796528552042
968	23288270.78	0.007415589669065242
969	23304559.437	0.01320831602306176
970	23318481.95	0.015856629123005093
971	23333673.034	0.0034055281637299464
972	23356832.146	0.010751262758953228
973	23372835.357	0.013523302830983292
974	23387451.078	0.01581690105259254
975	23401439.639	0.008406396472508359
976	23414794.603	0.008714202304281975
977	23431416.812	0.014900074372772071
978	23449024.112	0.004949230657306373
979	23463265.954	0.00535943346870858
980	23479165.502	0.000817957431623928
981	23505187.58	0.0056517642734147154
982	23527538.652	0.006855125589359793
983	23543254.275	0.03520282768591556
984	23559056.191	0.009143053163243675
985	23573412.682	0.010445384621091805
986	23590097.778	0.013588364951758055
987	23609312.903	0.0145517103208569
988	23630655.506	0.01416852333631498
989	23649395.575	0.007908555825622172
990	23666904.309	0.01240711977339505
991	23686533.466	0.012705720767721428
992	23707259.821	0.015583603854354165
993	23725404.325	0.018138762147607644
994	23744320.935	0.015178075024889727
995	23760358.571	0.015479475603474138
996	23776501.766	0.0164479207554946
997	23795626.194	0.017573971821194318
998	23814069.733	0.011726132961352144
999	23831128.604	0.014691927673579063
1000	23854065.225	0.02085501601379721
1001	23875011.659	0.022037991601241726
1002	23896731.172	0.01762496051694951
1003	23910102.998	0.016193536273495377
1004	23925624.815	0.01595115573265453
1005	23942750.989	0.017360248445733202
1006	23966723.099	0.016423385156500988
1007	23990192.031	0.01364624659776275
1008	24004511.453	0.018169669791855487
1009	24022765.043	0.02080283956705127
1010	24041572.04	0.0092561988411711
1011	24063150.917	0.01328681797566
1012	24085981.393	0.016494898485294958
1013	24109377.981	0.020213736311913696
1014	24129934.611	0.018041717860039382
1015	24149689.732	0.017713172899235425
1016	24169579.162	0.017671754103775663
1017	24188216.657	0.014875886263196443
1018	24207485.35	0.016167497614023935
1019	24227836.592	0.015246284391424215
1020	24252561.267	0.01666926029344165
1021	24271537.741	0.014314854553507539
1022	24288131.743	0.012835440701096903
1023	24304413.873	0.008906043953622482
1024	24320993.146	0.004419840061754522
1025	24336597.332	0.01513084239943136
1026	24354144.475	0.012521890951340911
1027	24368470.977	0.004012505317052449
1028	24383371.083	0.00887448982772662
1029	24398121.114	0.010779736207343332
1030	24416295.446	0.007572250080190916
1031	24439371.078	0.008552135170637486
1032	24460466.089	0.012509015416503759
1033	24476592.701	0.01544507881806339
1034	24494391.878	0.011369484495023823
1035	24508621.779	0.014088542422674393
1036	24524753.419	0.013732266382080376
1037	24543143.308	0.01365591700932173
1038	24562484.899	0.008829336314383214
1039	24579159.318	0.01238089657088169
1040	24591492.992	0.011971085178481196
1041	24603846.379	0.00690418994833295
1042	24619069.349	0.00981530712675135
1043	24636218.865	0.01194552473065433
1044	24650521.685	0.010233306027208544
1045	24668496.676	0.010652935871440774
1046	24687210.524	0.012900529854095389
1047	24711769.507	0.02029103020708677
1048	24731736.425	0.012267437475158151
1049	24749397.451	0.006765891690542883
1050	24767421.975	0.012892827495005924
1051	24786593.588	0.006204983582267128
1052	24804284.588	0.0022474527929940897
1053	24820721.318	0.007453804796271864
1054	24840229.136	0.010795865136302795
1055	24859365.363	0.0063954796234020434
1056	24878441.465	0.011293600322148357
1057	24899523.239	0.0080066857715074
1058	24921361.17	0.010829557718521643
1059	24943138.769	0.016481212778412878
1060	24966424.489	0.015773496806925382
1061	24996880.851	0.020142928084862646
1062	25019489.871	0.017455355930024532
1063	25037577.886	0.013781707958598986
1064	25057492.664	0.012087986576875185
1065	25074066.662	0.010707912417364662
1066	25094560.836	0.013091283078835284
1067	25118394.485	0.01683851160079058
1068	25137040.832	0.006327758498706062
1069	25157538.145	0.013297150953683615
1070	25183114.238	0.013241266775175965
1071	25207495.389	0.006028315111004634
1072	25244675.776	0.009259642645491114
1073	25263056.139	0.013330086219153072
1074	25282151.864	0.017367272022146673
1075	25309755.502	0.01463083959276854
1076	25345869.754	0.014623843760979425
1077	25379388.273	0.019203661035957584
1078	25405771.358	0.0248688239038082
1079	25433797.217	0.02616595598426645
1080	25462707.85	0.022468135862709338
1081	25487025.435	0.024382282799759486
1082	25509699.238	0.02051911018092487
1083	25533335.231	0.01951004601410944
1084	25555084.484	0.023168259620133906
1085	25581808.624	0.02468614217778704
1086	25603989.634	0.025815912276518253
1087	25630292.359	0.022495794565534286
1088	25650851.432	0.01668881900424301
1089	25671083.025	0.014730021811290647
1090	25689782.187	0.015618754506022785
1091	25707031.173	0.018817716618578294
1092	25724813.395	0.019629923460984706
1093	25745953.363	0.022604086464906695
1094	25764404.556	0.021727553161251405
1095	25782219.898	0.013906459629266425
1096	25797598.311	0.014331112081917414
1097	25816297.733	0.014411386827405831
1098	25833849.968	0.015023854273142817
1099	25851902.578	0.012580824098599832
1100	25868493.074	0.012170790515977364
1101	25884246.555	0.013062724047591096
1102	25902540.374	0.0085961780568714
1103	25922901.282	0.009272867805038113
1104	25943177.55	0.0072849525480007124
1105	25959194.087	0.011156341166179138
1106	25974880.682	0.007655839863401708
1107	25992532.838	0.008726771069090063
1108	26008200.048	0.011025220853730257
1109	26026427.767	0.009247040512890435
1110	26041831.987	0.012798605229217618
1111	26059571.636	0.008948525686413016
1112	26076726.412	0.013989131993474195
1113	26095175.406	0.013741949956948187
1114	26137890.09	0.011079871201427978
1115	26153316.267	0.001930822429612499
1116	26167977.725	0.008679144425015725
1117	26182061.867	0.011367826075901626
1118	26194814.093	0.008606294258352139
1119	26208392.383	0.00795351825419614
1120	26220816.154	0.008992468469127464
1121	26232191.651	0.012818739090289171
1122	26244219.815	0.011283386904503617
1123	26257934.055	0.010613095351347166
1124	26274153.213	0.009139216238350071
1125	26287834.583	0.011082317563969855
1126	26302711.691	0.010898127152342467
1127	26317232.887	0.012217996021387076
1128	26331709.583	0.008215528666923315
1129	26347072.145	0.008254134530184865
1130	26362901.286	0.008307011898096257
1131	26377397.755	0.014007127212690687
1132	26392046.342	0.011024884394345555
1133	26405321.046	0.012181356824674396
1134	26418842.957	0.010441368326469866
1135	26434036.827	0.013529579465353303
1136	26449256.004	0.0122194173159932
1137	26464582.694	0.012179613764027401
1138	26479333.976	0.017342348781615786
1139	26497356.836	0.014632354315542002
1140	26514939.247	0.01273880236666834
1141	26532621.27	0.014688444752037089
1142	26552491.388	0.011392073566567773
1143	26568864.04	0.004377645842494203
1144	26584827.439	0.006896062969274982
1145	26601750.379	0.004953019333893818
1146	26620703.706	0.0011429656175077029
1147	26640263.143	0.004458559094783337
1148	26659632.17	0.009630470009579516
1149	26672792.613	0.010794084885552124
1150	26688109.408	0.01239857125005056
1151	26704481.035	0.011038767563201888
1152	26722850.773	0.023849420756296143
1153	26738961.051	0.026146010797309063
1154	26756098.741	0.018082416111063322
1155	26775932.963	0.01018940273879408
1156	26790430.508	0.020348316893469266
1157	26806531.378	0.017894248111413415
1158	26821462.201	0.01603726287293863
1159	26837142.412	0.016080701838928242
1160	26855073.406	0.02313736259210929
1161	26872388.243	0.01056152272834117
1162	26891876.999	0.00748755772959202
1163	26910010.43	0.005082785734211973
1164	26926092.997	0.0021451334042436156
1165	26942463.141	0.00043824186501932393
1166	26956057.895	0.0019022452613716278
1167	26972103.672	0.007435783234776397
1168	26987487.252	0.004509230399716319
1169	27002433.861	0.006896682437214377
1170	27017377.209	0.002711412814694303
1171	27039143.502	0.009371193151239987
1172	27060973.082	0.013531613039372696
1173	27081038.354	0.012880701187122789
1174	27099758.745	0.00924760697747152
1175	27116181.559	0.012420200519124796
1176	27136022.599	0.009766512084986774
1177	27152380.842	0.006194085316731618
1178	27168486.686	0.006137033903122181
1179	27183779.104	0.010433586157301156
1180	27199348.023	0.014039518458331738
1181	27216409.81	0.013638862532846959
1182	27237018.538	0.012287055662256987
1183	27256314.697	0.015018753408978243
1184	27271603.79	0.014751233197488261
1185	27288550.185	0.01342514815363917
1186	27302472.543	0.015942693630013435
1187	27321579.074	0.01596038936630519
1188	27338888.793	0.011676829070597578
1189	27357307.516	0.012649488658406193
1190	27376636.024	0.009402392761448936
1191	27395983.659	0.009526027406246756
1192	27415014.188	0.00725161815834446
1193	27433958.217	0.0029124243128869124
1194	27452328.425	0.014720875906235484
1195	27476143.796	0.009409996164695577
1196	27497406.497	0.010303291812466961
1197	27515901.825	0.011930132250356235
1198	27534321.886	0.011518806582998519
1199	27552940.79	0.008422595087699885
1200	27574771.984	0.011857525153723673
1201	27593151.278	0.010790578201800183
1202	27612235.332	0.005743160101795534
1203	27629000.197	0.013533766388149222
1204	27646954.901	0.00330970128109179
1205	27662884.381	0.010583211251092078
1206	27678498.681	0.009656657879632964
1207	27692267.893	0.007836180036303635
1208	27706320.706	0.008344044561752091
1209	27720184.22	0.0073038226278539144
1210	27735553.79	0.007654537592442895
1211	27749151.768	0.00992598083714098
1212	27762767.809	0.007573484422877298
1213	27777031.327	0.00289918221476228
1214	27791153.191	0.009375364923200588
1215	27805682.519	0.012316822935942462
1216	27820412.842	0.006252772309661424
1217	27833631.484	0.009013065957208402
1218	27849488.61	0.008096170802818032
1219	27866332.288	0.0010813061877839657
1220	27882755.581	0.012290435460336832
1221	27898079.131	0.008452481611640824
1222	27914059.223	0.007721915662963722
1223	27929265.68	0.014573332754926699
1224	27943412.62	0.005143668512149608
1225	27956444.707	0.010150047681229075
1226	27969300.498	0.004734212830864494
1227	27980760.098	0.00925661943563956
1228	27994324.449	0.00801971354065035
1229	28009483.941	0.0015608870128824255
1230	28023467.449	-0.004843752838595143
1231	28037022.622	0.0149627783942328
1232	28052812.702	0.009935503863605307
1233	28066646.445	0.017151855068074574
1234	28079359.714	0.016141744774565266
1235	28091828.596	0.014161540407215203
1236	28105067.035	0.014442038238548182
1237	28120841.692	0.01567323453772725
1238	28136073.595	0.012338210111373503
1239	28151299.904	0.006945851270323859
1240	28170234.729	0.012600202616513066
1241	28184751.038	0.011368825623198736
1242	28200564.688	0.007916481099710552
1243	28219601.631	0.007881120064483986
1244	28248206.899	0.0048966829381997335
1245	28267869.095	0.010130467709920654
1246	28294400.679	0.007916584876674095
1247	28324459.324	0.007866424648023477
1248	28340190.305	0.008274554731701996
1249	28354432.558	0.0029681713795941126
1250	28366943.572	0.007436713055265061
1251	28386471.746	0.01675779374278614
1252	28400613.858	0.009719532308572981
1253	28417381.37	0.018207450984717568
1254	28436052.548	0.013941895942328851
1255	28454201.812	0.013075385682300282
1256	28469934.173	0.004408839391806365
1257	28484394.299	0.009293974529197023
1258	28496921.706	0.008053429199495987
1259	28512633.338	0.01734278576185626
1260	28534635.321	0.012673605470807712
1261	28555000.915	0.009911595614291151
1262	28571307.672	0.007383795139326768
1263	28590401.134	0.012942012481916738
1264	28609951.026	0.007067179151592441
1265	28629205.532	0.013571072330665682
1266	28647068.796	0.0070639964540763845
1267	28662035.192	0.013596564233048971
1268	28678105.043	0.013665655663639573
1269	28694140.83	0.01093156766616053
1270	28708979.2	0.008172211714595687
1271	28721272.6	0.006914229224588328
1272	28734495.017	0.009712025977457104
1273	28747052.969	0.012500609674748652
1274	28765346.438	0.008822237338259946
1275	28782700.949	0.008965101989382473
1276	28797147.621	0.01619621465265013
1277	28811570.672	0.0072644782189355455
1278	28825017.756	0.0061356257028504285
1279	28838721.296	0.012289627804060128
1280	28854829.471	0.011169734872084407
1281	28870543.154	0.0133581831984572
1282	28883814.559	0.005739169802939619
1283	28898442.534	0.0020121890167782283
1284	28914440.2	0.005588804288086504
1285	28930305.45	0.008366369952080491
1286	28944708.084	0.003341494173018924
1287	28959109.56	0.009529259715356645
1288	28975067.972	0.014439265446827765
1289	28990391.774	0.01026753122645515
1290	29004062.85	0.00788465900574742
1291	29019779.58	0.009887888816972492
1292	29045478.363	0.012873575253079169
1293	29072867.101	0.007967426492374646
1294	29090698.09	0.010160302772423552
1295	29110283.334	0.013503726054932705
1296	29128123.565	0.013639200969465082
1297	29144723.797	0.01398987166721882
1298	29159441.285	0.011379231339858525
1299	29174646.516	0.010078298484719722
1300	29191507.274	0.01502489353919597
1301	29210524.127	0.012360644641853637
1302	29231883.934	0.014651308926232887
1303	29253196.02	0.01641360704132625
1304	29270739.39	0.017525781227324125
1305	29289496.913	0.015278584669411238
1306	29309884.777	0.01825153924654278
1307	29327092.673	0.015491217603048875
1308	29343422.131	0.012492530387552101
1309	29360716.519	0.01184183866956388
1310	29381376.93	0.010140061182813315
1311	29403075.295	0.012063172725126654
1312	29421384.036	0.005466200317406706
1313	29439096.108	0.01575021330973327
1314	29455227.219	0.016764535298555292
1315	29470704.515	0.011519588492235886
1316	29487702.663	0.012960393575335795
1317	29507133.412	0.015449912390113375
1318	29523568.701	0.009928886413648823
1319	29540568.032	0.01103853769727776
1320	29559442.788	0.011321045805967607
1321	29587570.945	0.005324604429908525
1322	29610183.153	0.013793501989942773
1323	29628643.974	0.014758100737220415
1324	29647128.863	0.009326856493321179
1325	29665284.539	0.013344225267026727
1326	29683106.836	0.00835723853349921
1327	29697786.74	0.008540902530944958
1328	29720671.258	0.01411239824088032
1329	29739586.656	0.012212425422425616
1330	29757752.075	0.014857877339300786
1331	29777090.877	0.014527671099876094
1332	29794593.042	0.01768604460453017
1333	29813579.298	0.0163950470705687
1334	29832744.043	0.011280950520115941
1335	29848426.119	0.010629188884169654
1336	29863531.283	0.008085679499707654
1337	29877847.868	0.006159433262463452
1338	29892526.934	0.008840173566869624
1339	29909735.098	0.008356929628116233
1340	29925402.87	0.01588092520321339
1341	29939095.413	0.005261771221999848
1342	29953179.372	0.01277361164361194
1343	30005003.084	0.007511657543797637
1344	30135902.275	0.00702091127187822
1345	30153161.724	0.008916937389599137
1346	30180416.377	0.01810949899736252
1347	30198526.908	0.020704987113677534
1348	30215375.878	0.021768758797911812
1349	30231353.633	0.02112911231022987
1350	30248976.73	0.02043238218937952
1351	30265371.82	0.022198217856344658
1352	30285652.849	0.018686792642961
1353	30306782.867	0.01750982662655568
1354	30328140.248	0.01923207586838016
1355	30348555.743	0.0257852395731915
1356	30367653.386	0.020561551711625083
1357	30408334.201	0.017682112551367563
1358	30436854.164	0.013985134785613909
1359	30459036.036	0.02204898161695657
1360	30475439.554	0.016039767500832563
1361	30491910.229	0.012813547358065721
1362	30507305.701	0.008466060473159216
1363	30525542.342	0.009895286697661498
1364	30542840.027	0.0017668477225278442
1365	30556536.518	0.005537826077200571
1366	30573590.256	0.001330310849057839
1367	30594955.411	0.007381961798649399
1368	30611333.545	0.012330397882822735
1369	30625877.26	0.009695714270805062
1370	30639157.376	0.009856140623461676
1371	30650647.076	0.0014988756324141818
1372	30662430.698	-0.0019516801595719907
1373	30674743.073	0.002667602397782261
1374	30689051.073	0.009801178862288821
1375	30704000.329	0.004730452628868952
1376	30717766.997	0.011239313699373333
1377	30734297.552	0.004790822037098213
1378	30749933.963	0.0016633152491698012
1379	30764266.995	0.0017648823333564815
1380	30777198.681	0.0043334960914967425
1381	30792929.114	0.0012933400716990155
1382	30806156.923	0.0108103794747025
1383	30818525.865	0.007121147029188138
1384	30833486.777	0.016482035473945552
1385	30849097.028	0.016737366798892997
1386	30863373.827	0.01470078901634592
1387	30878121.98	0.016451549803357765
1388	30892759.584	0.021034560064860635
1389	30908113.553	0.005367884472930247
1390	30924845.468	0.006714939421752465
1391	30942006.658	0.020571884278317503
1392	30957355.862	0.01127532143378382
1393	30971896.957	0.009389524208512115
1394	30984722.525	0.010841185135316728
1395	30998564.015	0.008128135911488317
1396	31012955.201	0.004136707174838945
1397	31029951.576	0.005561334517359945
1398	31048795.112	0.002338598606498195
1399	31066427.334	0.0046974019737695116
1400	31079220.079	0.01033939579333797
1401	31096603.92	0.009189994146393217
1402	31110636.829	0.013046485067216961
1403	31124029.504	0.004326956151717762
1404	31137534.043	0.0015022358386420093
1405	31156637.432	0.004870936535720697
1406	31169743.657	0.007747425336567221
1407	31183055.986	0.009652347297510721
1408	31199655.598	0.009565901806693058
1409	31213385.266	0.010014254531744288
1410	31227454.384	0.0036333052920152786
1411	31243248.567	0.0023074142653452838
1412	31259630.389	0.001780107118855835
1413	31274156.929	0.002034578688532046
1414	31289267.783	0.007299831688233706
1415	31307612.838	0.0027669298548336487
1416	31323520.345	0.008402791544466706
1417	31338657.037	0.009465887654838292
1418	31356050.866	0.004352803692890856
1419	31373783.027	0.007178162060054934
1420	31390500.653	0.0016675344733720265
1421	31406171.95	0.009388658773052125
1422	31420686.948	0.008556024531661868
1423	31441565.532	0.010726270164797554
1424	31458889.297	0.012024327511249926
1425	31475446.466	0.014219489762291046
1426	31489816.545	0.012476829168971214
1427	31501302.837	0.009538789017503463
1428	31513208.762	0.005979694706048015
1429	31526923.685	0.009265787305839743
1430	31548974.47	0.013074983429557796
1431	31571785.383	0.0070255026953840735
1432	31594721.216	0.01382982663111199
1433	31615701.16	0.006236154418004799
1434	31638581.07	0.010679851895586168
1435	31657978.821	0.012580168438959963
1436	31680502.718	0.01063635248725452
1437	31701178.04	0.008367770281477083
1438	31725792.481	-0.0011606698485806999
1439	31743910.395	0.005610304323515326
1440	31765716.161	-0.009618824011213105
1441	31784959.311	0.003619433166131647
1442	31803580.874	-0.0007149330573307489
1443	31824531.493	-0.010427342121353685
1444	31843357.526	0.005383650403835515
1445	31862039.209	0.005112746135331187
1446	31887374.355	0.008864590775635105
1447	31907380.49	0.0042757544026523105
1448	31924499.862	0.010178641133853954
1449	31939916.998	0.009735881250603418
1450	31959244.938	0.011678698359199277
1451	31979548.346	0.010438060665398187
1452	31994222.479	0.00741726595067992
1453	32009790.874	0.010996259123829377
1454	32023594.431	0.012702343937078359
1455	32038096.992	0.009862186964923794
1456	32053373.491	0.013205339689749082
1457	32071915.495	0.015503963817593225
1458	32090031.241	0.012640690656820205
1459	32108173.334	0.011431367010566103
1460	32125426.856	0.011130628825119549
1461	32143287.24	0.015572050084419932
1462	32162227.628	0.0187720559518033
1463	32178358.497	0.00989222202360911
1464	32194839.237	0.01049566628874598
1465	32209802.884	0.011967492718575282
1466	32223022.005	0.012659712800455795
1467	32237430.465	0.011092857993855045
1468	32253630.924	0.01445626794199969
1469	32270572.412	0.017931700276129725
1470	32286092.93	0.013644515318796221
1471	32302587.478	0.01398782694876764
1472	32318865.014	0.015804369093316322
1473	32335838.331	0.0026561533587412503
1474	32359052.197	0.009442636060703198
1475	32385463.481	0.0006494621155263968
1476	32404031.368	-0.0004924346082696603
1477	32423971.915	0.004301176187124529
1478	32441510.073	0.00023146802651424932
1479	32455930.315	0.0030909788652349482
1480	32471767.449	0.0057400066716607
1481	32486513.216	0.008520783067632402
1482	32500388.173	0.003608315232785943
1483	32515421.847	0.011042865891441959
1484	32528760.989	0.012718416311327972
1485	32541784.497	0.005510568216842561
1486	32554573.607	0.00832460171293767
1487	32568600.161	0.005227579575649723
1488	32586769.222	0.006265503135350358
1489	32600207.957	0.004224937307325965
1490	32614594.568	0.0031700500644216752
1491	32630967.825	0.003998069217867052
1492	32647980.625	0.003713630118940652
1493	32665277.538	0.006612861666942116
1494	32682237.494	0.01016236957629398
1495	32697836.527	0.007194340346353276
1496	32713170.443	0.006565376319707482
1497	32733838.42	0.005280736031173486
1498	32749497.429	0.010959973521928802
1499	32763564.554	0.012612831957948023
1500	32776353.389	0.013738413096530323
1501	32788854.517	0.025685680376297773
1502	32800235.304	0.008623894808988841
1503	32813238.259	0.003198380375947524
1504	32826002.614	0.004795632217963943
1505	32841922.717	0.005001106077999437
1506	32858123.28	0.005790652628421094
1507	32873513.845	0.005037076394147282
1508	32887496.989	-0.0035261679636952874
1509	32900511.969	0.0011492169224078272
1510	32915708.994	0.006107883858766868
1511	32929779.827	0.005856542681093896
1512	32943945.482	0.004162307461590343
1513	32955849.85	0.005970118199967434
1514	32971377.746	0.00957477737311567
1515	32987823.07	0.005735093305418952
1516	33004030.634	0.005343845773822136
1517	33019884.244	0.003844909163086809
1518	33035627.674	0.003539091977433452
1519	33050162.257	0.004723030038568516
1520	33064071.364	0.00013114765595320383
1521	33080581.262	0.0030326671802528536
1522	33098582.676	0.00863465939964402
1523	33117213.017	0.013038476123785142
1524	33131483.351	0.010218755900361632
1525	33143411.826	0.016097735724156226
1526	33159022.545	0.0026286792325018187
1527	33177957.809	0.00862588910871221
1528	33193240.256	0.009781850729267887
1529	33211903.247	0.011471915501070833
1530	33227873.981	0.008046833231408888
1531	33242477.048	0.011536904682790559
1532	33260262.569	0.010205379169925454
1533	33276584.502	0.009100206890602197
1534	33298138.653	0.010008750318928745
1535	33315405.653	0.011917920722571078
1536	33340456.615	0.013244351819010453
1537	33354918.648	0.011473452917696579
1538	33367328.841	0.013294961265326644
1539	33382316.806	0.013492268153284772
1540	33397238.066	0.006962456806470074
1541	33417328.469	0.007962787374755186
1542	33436350.947	0.006414897697407275
1543	33452417.629	0.008566598143301778
1544	33472305.785	0.011894195204320631
1545	33491131.192	0.013794759183001465
1546	33510516.776	0.013042875619108602
1547	33527356.72	0.014151852810590063
1548	33545664.836	0.009758178218792397
1549	33562604.804	0.01337513174818115
1550	33578841.721	0.0014282987831387326
1551	33595742.572	0.014143775874822689
1552	33611180.147	0.012912300259720576
1553	33627615.101	0.013135075042744545
1554	33645315.047	0.01618080531890449
1555	33664027.35	0.018384319637635944
1556	33682678.683	0.010501584908007027
