WA-0375	Togo	Baguida	WGS_PL6	F1	VBS20066	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	4	7	ERS3040801	ERR3312354
WA-0376	Togo	Baguida	WGS_PL6	G1	VBS20067	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	6	4	ERS3040802	ERR3345220
WA-0376	Togo	Baguida	WGS_PL6	G1	VBS20067	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	7	4	ERS3040802	ERR3345281
WA-0376	Togo	Baguida	WGS_PL6	G1	VBS20067	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	8	4	ERS3040802	ERR3345342
WA-0377	Togo	Baguida	WGS_PL6	H1	VBS20068	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29370	1	9	ERS3040803	ERR3337088
WA-0377	Togo	Baguida	WGS_PL6	H1	VBS20068	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	1	9	ERS3040803	ERR3345060
WA-0377	Togo	Baguida	WGS_PL6	H1	VBS20068	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	2	9	ERS3040803	ERR3345093
WA-0378	Togo	Baguida	WGS_PL6	A2	VBS20069	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29370	1	15	ERS3040804	ERR3337094
WA-0378	Togo	Baguida	WGS_PL6	A2	VBS20069	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	1	15	ERS3040804	ERR3345066
WA-0378	Togo	Baguida	WGS_PL6	A2	VBS20069	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	2	15	ERS3040804	ERR3345099
WA-0379	Togo	Baguida	WGS_PL6	B2	VBS20070	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	3	30	ERS3040805	ERR3345147
WA-0379	Togo	Baguida	WGS_PL6	B2	VBS20070	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	4	30	ERS3040805	ERR3345180
WA-0379	Togo	Baguida	WGS_PL6	B2	VBS20070	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	5	30	ERS3040805	ERR3345213
WA-0380	Togo	Baguida	WGS_PL6	C2	VBS20071	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29370	1	24	ERS3040806	ERR3337103
WA-0380	Togo	Baguida	WGS_PL6	C2	VBS20071	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	1	24	ERS3040806	ERR3345075
WA-0380	Togo	Baguida	WGS_PL6	C2	VBS20071	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	2	24	ERS3040806	ERR3345108
WA-0381	Togo	Baguida	WGS_PL6	D2	VBS20072	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	6	33	ERS3040807	ERR3345249
WA-0381	Togo	Baguida	WGS_PL6	D2	VBS20072	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	7	33	ERS3040807	ERR3345310
WA-0381	Togo	Baguida	WGS_PL6	D2	VBS20072	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	8	33	ERS3040807	ERR3345371
WA-0382	Togo	Baguida	WGS_PL6	E2	VBS20073	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	2	9	ERS3040808	ERR3312290
WA-0382	Togo	Baguida	WGS_PL6	E2	VBS20073	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	3	9	ERS3040808	ERR3312323
WA-0382	Togo	Baguida	WGS_PL6	E2	VBS20073	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	4	9	ERS3040808	ERR3312356
WA-0383	Togo	Baguida	WGS_PL6	F2	VBS20074	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	1	12	ERS3040809	ERR3312260
WA-0383	Togo	Baguida	WGS_PL6	F2	VBS20074	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29235	1	12	ERS3040809	ERR3331411
WA-0383	Togo	Baguida	WGS_PL6	F2	VBS20074	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29335	8	12	ERS3040809	ERR3331687
WA-0384	Togo	Baguida	WGS_PL6	G2	VBS20075	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	1	11	ERS3040810	ERR3312259
WA-0384	Togo	Baguida	WGS_PL6	G2	VBS20075	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29235	1	11	ERS3040810	ERR3331410
WA-0384	Togo	Baguida	WGS_PL6	G2	VBS20075	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29335	8	11	ERS3040810	ERR3331686
WA-0386	Togo	Baguida	WGS_PL6	A3	VBS20077	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	6	22	ERS3040811	ERR3345238
WA-0386	Togo	Baguida	WGS_PL6	A3	VBS20077	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	7	22	ERS3040811	ERR3345299
WA-0386	Togo	Baguida	WGS_PL6	A3	VBS20077	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	8	22	ERS3040811	ERR3345360
WA-0387	Togo	Baguida	WGS_PL6	B3	VBS20078	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	3	19	ERS3040812	ERR3345136
WA-0387	Togo	Baguida	WGS_PL6	B3	VBS20078	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	4	19	ERS3040812	ERR3345169
WA-0387	Togo	Baguida	WGS_PL6	B3	VBS20078	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	5	19	ERS3040812	ERR3345202
WA-0388	Togo	Baguida	WGS_PL6	C3	VBS20079	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	6	28	ERS3040813	ERR3345244
WA-0388	Togo	Baguida	WGS_PL6	C3	VBS20079	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	7	28	ERS3040813	ERR3345305
WA-0388	Togo	Baguida	WGS_PL6	C3	VBS20079	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	8	28	ERS3040813	ERR3345366
WA-0389	Togo	Baguida	WGS_PL6	D3	VBS20080	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	3	8	ERS3040814	ERR3345125
WA-0389	Togo	Baguida	WGS_PL6	D3	VBS20080	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	4	8	ERS3040814	ERR3345158
WA-0389	Togo	Baguida	WGS_PL6	D3	VBS20080	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	5	8	ERS3040814	ERR3345191
WA-0390	Togo	Baguida	WGS_PL6	E3	VBS20081	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	6	55	ERS3040815	ERR3345271
WA-0390	Togo	Baguida	WGS_PL6	E3	VBS20081	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	7	55	ERS3040815	ERR3345332
WA-0390	Togo	Baguida	WGS_PL6	E3	VBS20081	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	8	55	ERS3040815	ERR3345393
WA-0391	Togo	Baguida	WGS_PL6	F3	VBS20082	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	1	23	ERS3040816	ERR3312271
WA-0391	Togo	Baguida	WGS_PL6	F3	VBS20082	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29235	1	23	ERS3040816	ERR3331422
WA-0391	Togo	Baguida	WGS_PL6	F3	VBS20082	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29335	8	23	ERS3040816	ERR3331698
WA-0392	Togo	Baguida	WGS_PL6	G3	VBS20083	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	6	46	ERS3040817	ERR3345262
WA-0392	Togo	Baguida	WGS_PL6	G3	VBS20083	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	7	46	ERS3040817	ERR3345323
WA-0392	Togo	Baguida	WGS_PL6	G3	VBS20083	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	8	46	ERS3040817	ERR3345384
WA-0393	Togo	Baguida	WGS_PL6	H3	VBS20084	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	6	11	ERS3040818	ERR3345227
WA-0393	Togo	Baguida	WGS_PL6	H3	VBS20084	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	7	11	ERS3040818	ERR3345288
WA-0393	Togo	Baguida	WGS_PL6	H3	VBS20084	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	8	11	ERS3040818	ERR3345349
WA-0394	Togo	Baguida	WGS_PL6	A4	VBS20085	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	2	17	ERS3040819	ERR3312298
WA-0394	Togo	Baguida	WGS_PL6	A4	VBS20085	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	3	17	ERS3040819	ERR3312331
WA-0394	Togo	Baguida	WGS_PL6	A4	VBS20085	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	4	17	ERS3040819	ERR3312364
WA-0395	Togo	Baguida	WGS_PL6	B4	VBS20086	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	2	12	ERS3040820	ERR3312293
WA-0395	Togo	Baguida	WGS_PL6	B4	VBS20086	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	3	12	ERS3040820	ERR3312326
WA-0395	Togo	Baguida	WGS_PL6	B4	VBS20086	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	4	12	ERS3040820	ERR3312359
WA-0396	Togo	Baguida	WGS_PL6	C4	VBS20087	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	6	47	ERS3040821	ERR3345263
WA-0396	Togo	Baguida	WGS_PL6	C4	VBS20087	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	7	47	ERS3040821	ERR3345324
WA-0396	Togo	Baguida	WGS_PL6	C4	VBS20087	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	8	47	ERS3040821	ERR3345385
WA-0397	Togo	Baguida	WGS_PL6	D4	VBS20088	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	2	19	ERS3040822	ERR3312300
WA-0397	Togo	Baguida	WGS_PL6	D4	VBS20088	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	3	19	ERS3040822	ERR3312333
WA-0397	Togo	Baguida	WGS_PL6	D4	VBS20088	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	4	19	ERS3040822	ERR3312366
WA-0398	Togo	Baguida	WGS_PL6	E4	VBS20089	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	2	18	ERS3040823	ERR3312299
WA-0398	Togo	Baguida	WGS_PL6	E4	VBS20089	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	3	18	ERS3040823	ERR3312332
WA-0398	Togo	Baguida	WGS_PL6	E4	VBS20089	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	4	18	ERS3040823	ERR3312365
WA-0399	Togo	Baguida	WGS_PL6	F4	VBS20090	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	6	49	ERS3040824	ERR3345265
WA-0399	Togo	Baguida	WGS_PL6	F4	VBS20090	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	7	49	ERS3040824	ERR3345326
WA-0399	Togo	Baguida	WGS_PL6	F4	VBS20090	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	8	49	ERS3040824	ERR3345387
WA-0400	Togo	Baguida	WGS_PL6	G4	VBS20091	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	1	9	ERS3040825	ERR3312257
WA-0400	Togo	Baguida	WGS_PL6	G4	VBS20091	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29235	1	9	ERS3040825	ERR3331408
WA-0400	Togo	Baguida	WGS_PL6	G4	VBS20091	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29335	8	9	ERS3040825	ERR3331684
WA-0401	Togo	Baguida	WGS_PL6	H4	VBS20092	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29370	1	29	ERS3040826	ERR3337108
WA-0401	Togo	Baguida	WGS_PL6	H4	VBS20092	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	1	29	ERS3040826	ERR3345080
WA-0401	Togo	Baguida	WGS_PL6	H4	VBS20092	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	2	29	ERS3040826	ERR3345113
WA-0402	Togo	Baguida	WGS_PL6	A5	VBS20093	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	3	2	ERS3040827	ERR3345119
WA-0402	Togo	Baguida	WGS_PL6	A5	VBS20093	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	4	2	ERS3040827	ERR3345152
WA-0402	Togo	Baguida	WGS_PL6	A5	VBS20093	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	5	2	ERS3040827	ERR3345185
WA-0403	Togo	Baguida	WGS_PL6	B5	VBS20094	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	6	29	ERS3040828	ERR3345245
WA-0403	Togo	Baguida	WGS_PL6	B5	VBS20094	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	7	29	ERS3040828	ERR3345306
WA-0403	Togo	Baguida	WGS_PL6	B5	VBS20094	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	8	29	ERS3040828	ERR3345367
WA-0404	Togo	Baguida	WGS_PL6	C5	VBS20095	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	2	24	ERS3040829	ERR3312305
WA-0404	Togo	Baguida	WGS_PL6	C5	VBS20095	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	3	24	ERS3040829	ERR3312338
WA-0404	Togo	Baguida	WGS_PL6	C5	VBS20095	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	4	24	ERS3040829	ERR3312371
WA-0405	Togo	Baguida	WGS_PL6	D5	VBS20096	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	3	9	ERS3040830	ERR3345126
WA-0405	Togo	Baguida	WGS_PL6	D5	VBS20096	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	4	9	ERS3040830	ERR3345159
WA-0405	Togo	Baguida	WGS_PL6	D5	VBS20096	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	5	9	ERS3040830	ERR3345192
WA-0406	Togo	Baguida	WGS_PL6	E5	VBS20097	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	3	32	ERS3040831	ERR3345149
WA-0406	Togo	Baguida	WGS_PL6	E5	VBS20097	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	4	32	ERS3040831	ERR3345182
WA-0406	Togo	Baguida	WGS_PL6	E5	VBS20097	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	5	32	ERS3040831	ERR3345215
WA-0407	Togo	Baguida	WGS_PL6	F5	VBS20098	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	2	3	ERS3040832	ERR3312284
WA-0407	Togo	Baguida	WGS_PL6	F5	VBS20098	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	3	3	ERS3040832	ERR3312317
WA-0407	Togo	Baguida	WGS_PL6	F5	VBS20098	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	4	3	ERS3040832	ERR3312350
WA-0408	Togo	Baguida	WGS_PL6	G5	VBS20099	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	2	25	ERS3040833	ERR3312306
WA-0408	Togo	Baguida	WGS_PL6	G5	VBS20099	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	3	25	ERS3040833	ERR3312339
WA-0408	Togo	Baguida	WGS_PL6	G5	VBS20099	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	4	25	ERS3040833	ERR3312372
WA-0409	Togo	Baguida	WGS_PL6	H5	VBS20100	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	1	14	ERS3040834	ERR3312262
WA-0409	Togo	Baguida	WGS_PL6	H5	VBS20100	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29235	1	14	ERS3040834	ERR3331413
WA-0409	Togo	Baguida	WGS_PL6	H5	VBS20100	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29335	8	14	ERS3040834	ERR3331689
WA-0410	Togo	Baguida	WGS_PL6	A6	VBS20101	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	6	48	ERS3040835	ERR3345264
WA-0410	Togo	Baguida	WGS_PL6	A6	VBS20101	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	7	48	ERS3040835	ERR3345325
WA-0410	Togo	Baguida	WGS_PL6	A6	VBS20101	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	8	48	ERS3040835	ERR3345386
WA-0411	Togo	Baguida	WGS_PL6	B6	VBS20102	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29370	1	3	ERS3040836	ERR3337082
WA-0411	Togo	Baguida	WGS_PL6	B6	VBS20102	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	1	3	ERS3040836	ERR3345054
WA-0411	Togo	Baguida	WGS_PL6	B6	VBS20102	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	2	3	ERS3040836	ERR3345087
WA-0412	Togo	Baguida	WGS_PL6	C6	VBS20103	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	2	16	ERS3040837	ERR3312297
WA-0412	Togo	Baguida	WGS_PL6	C6	VBS20103	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	3	16	ERS3040837	ERR3312330
WA-0412	Togo	Baguida	WGS_PL6	C6	VBS20103	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	4	16	ERS3040837	ERR3312363
WA-0413	Togo	Baguida	WGS_PL6	D6	VBS20104	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	6	6	ERS3040838	ERR3345222
WA-0413	Togo	Baguida	WGS_PL6	D6	VBS20104	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	7	6	ERS3040838	ERR3345283
WA-0413	Togo	Baguida	WGS_PL6	D6	VBS20104	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	8	6	ERS3040838	ERR3345344
WA-0415	Togo	Baguida	WGS_PL6	F6	VBS20106	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	3	22	ERS3040839	ERR3345139
WA-0415	Togo	Baguida	WGS_PL6	F6	VBS20106	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	4	22	ERS3040839	ERR3345172
WA-0415	Togo	Baguida	WGS_PL6	F6	VBS20106	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	5	22	ERS3040839	ERR3345205
WA-0416	Togo	Baguida	WGS_PL6	G6	VBS20107	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29370	1	10	ERS3040840	ERR3337089
WA-0416	Togo	Baguida	WGS_PL6	G6	VBS20107	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	1	10	ERS3040840	ERR3345061
WA-0416	Togo	Baguida	WGS_PL6	G6	VBS20107	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	2	10	ERS3040840	ERR3345094
WA-0417	Togo	Baguida	WGS_PL6	H6	VBS20108	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	6	34	ERS3040841	ERR3345250
WA-0417	Togo	Baguida	WGS_PL6	H6	VBS20108	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	7	34	ERS3040841	ERR3345311
WA-0417	Togo	Baguida	WGS_PL6	H6	VBS20108	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	8	34	ERS3040841	ERR3345372
WA-0418	Togo	Baguida	WGS_PL6	A7	VBS20109	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	6	12	ERS3040842	ERR3345228
WA-0418	Togo	Baguida	WGS_PL6	A7	VBS20109	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	7	12	ERS3040842	ERR3345289
WA-0418	Togo	Baguida	WGS_PL6	A7	VBS20109	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	8	12	ERS3040842	ERR3345350
WA-0419	Togo	Baguida	WGS_PL6	B7	VBS20110	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	2	2	ERS3040843	ERR3312283
WA-0419	Togo	Baguida	WGS_PL6	B7	VBS20110	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	3	2	ERS3040843	ERR3312316
WA-0419	Togo	Baguida	WGS_PL6	B7	VBS20110	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	4	2	ERS3040843	ERR3312349
WA-0420	Togo	Baguida	WGS_PL6	C7	VBS20111	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	2	23	ERS3040844	ERR3312304
WA-0420	Togo	Baguida	WGS_PL6	C7	VBS20111	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	3	23	ERS3040844	ERR3312337
WA-0420	Togo	Baguida	WGS_PL6	C7	VBS20111	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	4	23	ERS3040844	ERR3312370
WA-0421	Togo	Baguida	WGS_PL6	D7	VBS20112	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	3	15	ERS3040845	ERR3345132
WA-0421	Togo	Baguida	WGS_PL6	D7	VBS20112	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	4	15	ERS3040845	ERR3345165
WA-0421	Togo	Baguida	WGS_PL6	D7	VBS20112	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	5	15	ERS3040845	ERR3345198
WA-0422	Togo	Baguida	WGS_PL6	E7	VBS20113	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	1	33	ERS3040846	ERR3312281
WA-0422	Togo	Baguida	WGS_PL6	E7	VBS20113	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29235	1	33	ERS3040846	ERR3331432
WA-0422	Togo	Baguida	WGS_PL6	E7	VBS20113	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29335	8	33	ERS3040846	ERR3331708
WA-0424	Togo	Baguida	WGS_PL6	G7	VBS20115	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	6	50	ERS3040847	ERR3345266
WA-0424	Togo	Baguida	WGS_PL6	G7	VBS20115	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	7	50	ERS3040847	ERR3345327
WA-0424	Togo	Baguida	WGS_PL6	G7	VBS20115	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	8	50	ERS3040847	ERR3345388
WA-0425	Togo	Baguida	WGS_PL6	H7	VBS20116	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	6	17	ERS3040848	ERR3345233
WA-0425	Togo	Baguida	WGS_PL6	H7	VBS20116	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	7	17	ERS3040848	ERR3345294
WA-0425	Togo	Baguida	WGS_PL6	H7	VBS20116	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	8	17	ERS3040848	ERR3345355
WA-0426	Togo	Baguida	WGS_PL6	A8	VBS20117	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	6	42	ERS3040849	ERR3345258
WA-0426	Togo	Baguida	WGS_PL6	A8	VBS20117	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	7	42	ERS3040849	ERR3345319
WA-0426	Togo	Baguida	WGS_PL6	A8	VBS20117	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	8	42	ERS3040849	ERR3345380
WA-0427	Togo	Baguida	WGS_PL6	B8	VBS20118	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	6	59	ERS3040850	ERR3345275
WA-0427	Togo	Baguida	WGS_PL6	B8	VBS20118	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	7	59	ERS3040850	ERR3345336
WA-0427	Togo	Baguida	WGS_PL6	B8	VBS20118	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	8	59	ERS3040850	ERR3345397
WA-0428	Togo	Baguida	WGS_PL6	C8	VBS20119	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	6	20	ERS3040851	ERR3345236
WA-0428	Togo	Baguida	WGS_PL6	C8	VBS20119	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	7	20	ERS3040851	ERR3345297
WA-0428	Togo	Baguida	WGS_PL6	C8	VBS20119	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	8	20	ERS3040851	ERR3345358
WA-0429	Togo	Baguida	WGS_PL6	D8	VBS20120	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	6	60	ERS3040852	ERR3345276
WA-0429	Togo	Baguida	WGS_PL6	D8	VBS20120	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	7	60	ERS3040852	ERR3345337
WA-0429	Togo	Baguida	WGS_PL6	D8	VBS20120	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	8	60	ERS3040852	ERR3345398
WA-0430	Togo	Baguida	WGS_PL6	E8	VBS20121	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	6	57	ERS3040853	ERR3345273
WA-0430	Togo	Baguida	WGS_PL6	E8	VBS20121	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	7	57	ERS3040853	ERR3345334
WA-0430	Togo	Baguida	WGS_PL6	E8	VBS20121	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	8	57	ERS3040853	ERR3345395
WA-0431	Togo	Baguida	WGS_PL6	F8	VBS20122	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	6	52	ERS3040854	ERR3345268
WA-0431	Togo	Baguida	WGS_PL6	F8	VBS20122	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	7	52	ERS3040854	ERR3345329
WA-0431	Togo	Baguida	WGS_PL6	F8	VBS20122	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	8	52	ERS3040854	ERR3345390
WA-0432	Togo	Baguida	WGS_PL6	G8	VBS20123	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	2	33	ERS3040855	ERR3312314
WA-0432	Togo	Baguida	WGS_PL6	G8	VBS20123	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	3	33	ERS3040855	ERR3312347
WA-0432	Togo	Baguida	WGS_PL6	G8	VBS20123	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29210	4	33	ERS3040855	ERR3312380
WA-0433	Togo	Baguida	WGS_PL6	H8	VBS20124	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	6	14	ERS3040856	ERR3345230
WA-0433	Togo	Baguida	WGS_PL6	H8	VBS20124	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	7	14	ERS3040856	ERR3345291
WA-0433	Togo	Baguida	WGS_PL6	H8	VBS20124	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	8	14	ERS3040856	ERR3345352
WA-0434	Togo	Baguida	WGS_PL6	A9	VBS20125	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	6	19	ERS3040857	ERR3345235
WA-0434	Togo	Baguida	WGS_PL6	A9	VBS20125	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	7	19	ERS3040857	ERR3345296
WA-0434	Togo	Baguida	WGS_PL6	A9	VBS20125	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	8	19	ERS3040857	ERR3345357
WA-0435	Togo	Baguida	WGS_PL6	B9	VBS20126	10/01/2017	1253:VO-TG-DJOGBENOU	WGS	29503	6	38	ERS3040858	ERR3345254
